iteration,cross_entropy_train,kld_train,coef_train
31040,1.2,8.82,1.0
31050,1.41,9.16,1.0
31060,1.47,8.21,1.0
31070,1.51,8.87,1.0
31080,1.39,7.66,1.0
31090,1.33,8.24,1.0
31100,1.11,6.74,1.0
31110,1.28,6.9,1.0
31120,1.32,9.32,1.0
31130,1.18,8.26,1.0
31140,1.35,7.76,1.0
31150,1.16,6.97,1.0
31160,1.52,9.75,1.0
31170,1.22,9.21,1.0
31180,1.37,8.12,1.0
31190,1.41,8.95,1.0
31200,1.59,9.07,1.0
31210,1.4,9.97,1.0
31220,1.54,8.77,1.0
31230,1.36,8.4,1.0
31240,1.32,8.28,1.0
31250,1.25,7.57,1.0
31260,1.11,8.39,1.0
31270,1.07,7.1,1.0
31280,1.02,6.89,1.0
31290,1.38,11.28,1.0
31300,1.07,7.46,1.0
31310,1.4,8.3,1.0
31320,1.59,9.19,1.0
31330,1.43,9.04,1.0
31340,1.15,7.69,1.0
31350,1.16,7.9,1.0
31360,0.99,6.51,1.0
31370,1.22,7.73,1.0
31380,1.06,7.71,1.0
31390,1.48,9.28,1.0
31400,1.4,8.55,1.0
31410,1.38,8.8,1.0
31420,1.31,8.11,1.0
31430,0.96,6.62,1.0
31440,0.72,6.77,1.0
31450,1.37,8.84,1.0
31460,1.07,7.63,1.0
31470,1.33,8.72,1.0
31480,1.3,8.23,1.0
31490,1.4,9.02,1.0
31500,1.05,7.25,1.0
31510,0.85,7.33,1.0
31520,1.19,8.6,1.0
31530,1.21,8.79,1.0
31540,1.63,9.8,1.0
31550,1.28,8.48,1.0
31560,1.06,8.09,1.0
31570,1.49,8.93,1.0
31580,1.17,8.91,1.0
31590,1.46,8.67,1.0
31600,1.59,9.09,1.0
31610,1.34,7.34,1.0
31620,1.0,7.69,1.0
31630,1.17,8.68,1.0
31640,1.59,8.9,1.0
31650,1.25,8.29,1.0
31660,1.17,6.82,1.0
31670,1.12,8.41,1.0
31680,1.55,10.86,1.0
31690,1.24,7.24,1.0
31700,1.35,9.68,1.0
31710,0.93,8.05,1.0
31720,1.07,7.73,1.0
31730,1.76,10.45,1.0
31740,0.98,6.62,1.0
31750,1.11,7.35,1.0
31760,1.28,7.61,1.0
31770,1.65,11.05,1.0
31780,1.45,8.2,1.0
31790,1.15,9.1,1.0
31800,1.07,9.32,1.0
31810,1.42,9.89,1.0
31820,1.22,7.55,1.0
31830,1.28,8.05,1.0
31840,1.41,8.38,1.0
31850,1.32,8.58,1.0
31860,1.45,8.78,1.0
31870,1.46,10.21,1.0
31880,1.01,7.7,1.0
31890,1.4,9.32,1.0
31900,1.32,8.88,1.0
31910,1.31,8.21,1.0
31920,1.44,7.81,1.0
31930,1.05,7.53,1.0
31940,1.09,7.44,1.0
31950,1.42,9.89,1.0
31960,1.01,7.98,1.0
31970,0.92,8.69,1.0
31980,1.14,8.02,1.0
31990,1.22,8.17,1.0
32000,1.25,8.66,1.0
32010,1.36,8.51,1.0
32020,1.26,10.14,1.0
32030,1.61,9.11,1.0
32040,1.43,10.59,1.0
32050,1.29,7.18,1.0
32060,1.15,7.62,1.0
32070,1.26,8.29,1.0
32080,1.47,8.88,1.0
32090,1.17,8.93,1.0
32100,1.15,7.46,1.0
32110,1.27,8.53,1.0
32120,1.16,7.87,1.0
32130,1.36,8.18,1.0
32140,1.3,8.31,1.0
32150,1.37,8.23,1.0
32160,1.34,8.1,1.0
32170,1.16,8.63,1.0
32180,1.11,7.08,1.0
32190,1.15,8.52,1.0
32200,1.3,10.43,1.0
32210,1.36,8.95,1.0
32220,1.5,8.38,1.0
32230,1.67,9.02,1.0
32240,1.43,8.59,1.0
32250,1.21,8.16,1.0
32260,1.3,8.21,1.0
32270,1.14,8.04,1.0
32280,1.05,6.87,1.0
32290,1.48,10.35,1.0
32300,1.04,8.34,1.0
32310,1.4,8.76,1.0
32320,1.66,9.17,1.0
32330,1.54,10.52,1.0
32340,1.37,7.65,1.0
32350,1.62,8.14,1.0
32360,0.77,5.43,1.0
32370,1.01,7.73,1.0
32380,1.53,9.92,1.0
32390,1.89,9.42,1.0
32400,1.48,9.59,1.0
32410,1.05,8.38,1.0
32420,1.17,6.66,1.0
32430,1.06,7.92,1.0
32440,1.08,7.29,1.0
32450,1.41,8.67,1.0
32460,1.69,10.92,1.0
32470,1.12,6.67,1.0
32480,1.17,7.23,1.0
32490,1.47,9.21,1.0
32500,1.16,7.88,1.0
32510,1.06,7.62,1.0
32520,1.36,9.4,1.0
32530,1.66,10.35,1.0
32540,1.18,8.24,1.0
32550,1.37,7.91,1.0
32560,1.03,7.54,1.0
32570,1.41,9.21,1.0
32580,1.09,7.86,1.0
32590,1.01,8.93,1.0
32600,1.44,7.98,1.0
32610,1.68,9.23,1.0
32620,1.41,10.19,1.0
32630,1.35,7.5,1.0
32640,1.38,8.76,1.0
32650,1.51,9.14,1.0
32660,0.87,7.4,1.0
32670,1.42,9.06,1.0
32680,1.4,8.42,1.0
32690,1.26,10.6,1.0
32700,1.19,8.47,1.0
32710,1.43,9.33,1.0
32720,1.3,8.69,1.0
32730,1.2,7.71,1.0
32740,1.23,8.36,1.0
32750,1.28,8.94,1.0
32760,1.21,8.58,1.0
32770,1.25,8.35,1.0
32780,1.45,9.71,1.0
32790,1.54,10.4,1.0
32800,1.03,6.8,1.0
32810,1.45,9.31,1.0
32820,1.59,8.85,1.0
32830,1.62,8.93,1.0
32840,1.37,9.67,1.0
32850,1.43,8.18,1.0
32860,1.44,8.95,1.0
32870,1.26,8.9,1.0
32880,1.1,7.13,1.0
32890,1.3,8.57,1.0
32900,1.19,9.69,1.0
32910,1.02,7.09,1.0
32920,1.28,8.13,1.0
32930,1.5,9.63,1.0
32940,1.28,7.75,1.0
32950,1.32,10.29,1.0
32960,1.33,9.92,1.0
32970,1.08,6.98,1.0
32980,1.32,7.42,1.0
32990,1.37,7.68,1.0
33000,1.23,8.99,1.0
33010,1.22,8.54,1.0
33020,1.36,9.28,1.0
33030,1.47,10.28,1.0
33040,1.79,10.08,1.0
33050,1.47,9.54,1.0
33060,1.17,7.76,1.0
33070,0.97,6.89,1.0
33080,1.15,7.03,1.0
33090,1.26,8.38,1.0
33100,1.43,8.29,1.0
33110,1.35,8.24,1.0
33120,0.9,8.02,1.0
33130,1.16,8.23,1.0
33140,1.35,8.61,1.0
33150,1.52,9.16,1.0
33160,1.4,8.76,1.0
33170,1.04,6.96,1.0
33180,1.12,7.63,1.0
33190,1.46,10.42,1.0
33200,1.44,8.68,1.0
33210,1.43,9.25,1.0
33220,1.17,9.03,1.0
33230,0.99,8.42,1.0
33240,1.43,8.76,1.0
33250,1.32,8.31,1.0
33260,1.06,7.58,1.0
33270,1.41,8.06,1.0
33280,1.59,8.71,1.0
33290,1.06,7.47,1.0
33300,1.41,8.08,1.0
33310,1.38,9.51,1.0
33320,1.04,9.29,1.0
33330,1.27,8.26,1.0
33340,1.43,8.09,1.0
33350,0.88,5.95,1.0
33360,1.16,6.89,1.0
33370,1.36,8.8,1.0
33380,1.13,8.65,1.0
33390,1.2,7.68,1.0
33400,1.24,7.94,1.0
33410,1.4,8.79,1.0
33420,1.3,9.27,1.0
33430,1.27,8.08,1.0
33440,1.58,8.76,1.0
33450,1.49,8.94,1.0
33460,1.16,8.85,1.0
33470,1.52,8.61,1.0
33480,1.12,7.9,1.0
33490,1.16,6.77,1.0
33500,1.7,9.5,1.0
33510,1.15,7.19,1.0
33520,1.04,7.64,1.0
33530,1.7,10.19,1.0
33540,1.75,10.04,1.0
33550,1.23,7.68,1.0
33560,1.4,9.28,1.0
33570,1.66,9.43,1.0
33580,0.99,6.09,1.0
33590,1.29,8.02,1.0
33600,1.01,7.5,1.0
33610,1.28,9.8,1.0
33620,1.03,6.99,1.0
33630,1.19,7.61,1.0
33640,1.4,8.75,1.0
33650,1.29,7.92,1.0
33660,1.29,8.3,1.0
33670,0.98,7.8,1.0
33680,1.43,8.83,1.0
33690,1.35,8.35,1.0
33700,1.27,9.1,1.0
33710,1.28,8.49,1.0
33720,1.27,7.8,1.0
33730,1.16,8.02,1.0
33740,1.19,8.25,1.0
33750,1.23,7.06,1.0
33760,1.1,7.0,1.0
33770,1.04,8.63,1.0
33780,1.36,8.93,1.0
33790,1.39,8.99,1.0
33800,1.36,8.41,1.0
33810,1.37,10.07,1.0
33820,1.33,9.58,1.0
33830,0.96,6.54,1.0
33840,1.32,10.14,1.0
33850,1.03,7.36,1.0
33860,1.11,7.2,1.0
33870,1.33,9.26,1.0
33880,1.16,7.69,1.0
33890,1.47,9.2,1.0
33900,1.31,8.79,1.0
33910,1.34,9.31,1.0
33920,1.47,8.95,1.0
33930,1.12,7.64,1.0
33940,1.42,9.67,1.0
33950,1.36,8.49,1.0
33960,1.57,10.32,1.0
33970,1.04,8.01,1.0
33980,1.58,9.59,1.0
33990,1.33,9.21,1.0
34000,1.15,8.8,1.0
34010,1.18,9.03,1.0
34020,1.16,7.35,1.0
34030,1.15,6.96,1.0
34040,1.25,8.9,1.0
34050,1.33,9.16,1.0
34060,1.46,8.38,1.0
34070,1.49,8.17,1.0
34080,1.04,7.06,1.0
34090,1.11,8.06,1.0
34100,1.32,8.74,1.0
34110,1.2,6.64,1.0
34120,1.22,7.07,1.0
34130,1.3,8.42,1.0
34140,1.01,8.41,1.0
34150,1.51,9.26,1.0
34160,1.27,10.04,1.0
34170,1.12,9.16,1.0
34180,1.34,9.48,1.0
34190,1.3,8.39,1.0
34200,1.37,9.78,1.0
34210,1.0,7.26,1.0
34220,0.93,7.12,1.0
34230,1.24,8.66,1.0
34240,1.13,7.63,1.0
34250,1.05,7.52,1.0
34260,1.54,12.62,1.0
34270,1.41,8.75,1.0
34280,1.34,9.48,1.0
34290,1.35,9.98,1.0
34300,1.1,8.74,1.0
34310,1.19,8.18,1.0
34320,1.09,7.27,1.0
34330,1.34,8.57,1.0
34340,1.56,10.19,1.0
34350,1.04,7.01,1.0
34360,1.33,8.87,1.0
34370,0.94,8.44,1.0
34380,1.36,8.3,1.0
34390,1.67,10.52,1.0
34400,1.27,9.31,1.0
34410,1.09,7.51,1.0
34420,1.15,7.19,1.0
34430,1.32,10.23,1.0
34440,1.22,10.01,1.0
34450,1.37,10.44,1.0
34460,1.25,7.38,1.0
34470,1.34,8.18,1.0
34480,1.15,7.72,1.0
34490,1.44,9.37,1.0
34500,1.33,9.62,1.0
34510,0.96,7.56,1.0
34520,1.27,7.74,1.0
34530,1.09,6.98,1.0
34540,1.35,9.51,1.0
34550,1.17,7.52,1.0
34560,1.6,8.93,1.0
34570,1.21,7.72,1.0
34580,1.6,10.01,1.0
34590,0.81,6.92,1.0
34600,1.36,10.36,1.0
34610,1.23,7.42,1.0
34620,1.32,9.21,1.0
34630,1.02,7.63,1.0
34640,1.25,9.01,1.0
34650,1.46,8.13,1.0
34660,1.11,8.83,1.0
34670,1.15,9.22,1.0
34680,1.15,8.71,1.0
34690,1.58,9.5,1.0
34700,1.62,9.46,1.0
34710,1.01,6.23,1.0
34720,1.49,9.0,1.0
34730,1.33,7.81,1.0
34740,1.46,9.05,1.0
34750,1.24,7.91,1.0
34760,1.17,7.73,1.0
34770,1.06,7.37,1.0
34780,1.18,7.22,1.0
34790,1.34,10.57,1.0
34800,1.25,7.22,1.0
34810,1.33,10.08,1.0
34820,0.91,7.25,1.0
34830,1.45,9.67,1.0
34840,1.36,8.46,1.0
34850,1.0,7.75,1.0
34860,0.94,6.66,1.0
34870,1.41,9.44,1.0
34880,1.21,9.51,1.0
34890,1.38,7.84,1.0
34900,1.0,8.38,1.0
34910,1.52,10.61,1.0
34920,0.95,7.96,1.0
34930,1.16,7.28,1.0
34940,1.61,7.76,1.0
34950,1.05,7.25,1.0
34960,1.34,8.98,1.0
34970,1.11,8.18,1.0
34980,0.79,6.51,1.0
34990,1.18,8.59,1.0
35000,1.28,9.3,1.0
35010,1.23,8.52,1.0
35020,1.03,7.36,1.0
35030,1.23,8.01,1.0
35040,1.09,9.77,1.0
35050,1.24,7.05,1.0
35060,1.2,9.18,1.0
35070,1.14,8.77,1.0
35080,1.07,7.19,1.0
35090,1.29,9.21,1.0
35100,1.22,8.52,1.0
35110,1.17,7.76,1.0
35120,0.92,7.17,1.0
35130,1.26,8.69,1.0
35140,1.23,8.64,1.0
35150,1.14,9.12,1.0
35160,1.03,8.03,1.0
35170,1.19,9.63,1.0
35180,1.36,8.92,1.0
35190,1.07,7.07,1.0
35200,1.5,10.42,1.0
35210,1.31,8.99,1.0
35220,1.13,8.94,1.0
35230,1.48,9.16,1.0
35240,1.41,8.53,1.0
35250,1.61,8.62,1.0
35260,1.1,6.86,1.0
35270,1.17,9.3,1.0
35280,1.16,7.84,1.0
35290,1.07,8.91,1.0
35300,1.06,7.72,1.0
35310,1.26,9.43,1.0
35320,0.89,7.24,1.0
35330,1.34,9.72,1.0
35340,0.83,7.28,1.0
35350,1.31,7.09,1.0
35360,1.1,9.15,1.0
35370,1.01,8.0,1.0
35380,1.18,8.28,1.0
35390,1.37,7.96,1.0
35400,1.28,7.81,1.0
35410,1.25,9.47,1.0
35420,1.22,8.74,1.0
35430,1.05,7.63,1.0
35440,1.15,9.48,1.0
35450,1.33,7.92,1.0
35460,1.06,7.57,1.0
35470,1.06,8.09,1.0
35480,1.26,7.45,1.0
35490,1.46,8.8,1.0
35500,1.39,8.81,1.0
35510,1.25,8.3,1.0
35520,0.84,6.65,1.0
35530,1.12,8.53,1.0
35540,0.88,7.23,1.0
35550,0.78,7.21,1.0
35560,0.86,7.24,1.0
35570,1.12,7.05,1.0
35580,1.32,8.15,1.0
35590,1.07,7.97,1.0
35600,1.21,8.78,1.0
35610,1.08,8.03,1.0
35620,1.33,8.18,1.0
35630,1.48,9.88,1.0
35640,1.22,7.26,1.0
35650,1.0,8.72,1.0
35660,1.01,7.83,1.0
35670,1.3,7.94,1.0
35680,1.13,8.69,1.0
35690,1.44,9.22,1.0
35700,1.41,8.77,1.0
35710,1.21,7.65,1.0
35720,1.49,9.5,1.0
35730,1.5,8.36,1.0
35740,1.21,7.29,1.0
35750,0.91,7.22,1.0
35760,1.04,6.77,1.0
35770,1.08,7.55,1.0
35780,1.14,7.96,1.0
35790,1.1,7.45,1.0
35800,1.15,7.66,1.0
35810,1.34,8.53,1.0
35820,1.1,7.88,1.0
35830,1.39,9.06,1.0
35840,1.33,7.69,1.0
35850,1.04,8.19,1.0
35860,1.25,8.76,1.0
35870,1.31,9.33,1.0
35880,1.39,9.45,1.0
35890,1.24,8.42,1.0
35900,1.63,10.71,1.0
35910,1.08,9.23,1.0
35920,1.14,8.39,1.0
35930,1.62,10.3,1.0
35940,1.36,7.43,1.0
35950,1.41,9.55,1.0
35960,1.4,9.62,1.0
35970,1.12,7.41,1.0
35980,1.42,9.17,1.0
35990,1.38,8.62,1.0
36000,1.12,7.53,1.0
36010,1.07,7.99,1.0
36020,1.05,7.91,1.0
36030,0.67,6.48,1.0
36040,1.12,7.77,1.0
36050,1.37,8.71,1.0
36060,1.03,7.04,1.0
36070,1.13,7.85,1.0
36080,0.86,7.49,1.0
36090,0.97,7.23,1.0
36100,1.15,8.7,1.0
36110,1.31,10.24,1.0
36120,1.42,9.09,1.0
36130,0.79,6.31,1.0
36140,1.17,7.88,1.0
36150,1.05,8.64,1.0
36160,1.34,6.94,1.0
36170,1.01,7.65,1.0
36180,1.23,8.27,1.0
36190,1.14,7.59,1.0
36200,1.12,7.98,1.0
36210,1.13,8.26,1.0
36220,1.09,7.64,1.0
36230,1.28,9.91,1.0
36240,1.54,8.63,1.0
36250,1.15,8.28,1.0
36260,1.16,9.25,1.0
36270,1.29,8.45,1.0
36280,1.25,9.35,1.0
36290,1.12,9.01,1.0
36300,1.05,7.29,1.0
36310,1.48,10.18,1.0
36320,1.12,8.19,1.0
36330,1.08,7.22,1.0
36340,1.52,9.52,1.0
36350,1.2,7.89,1.0
36360,1.19,7.97,1.0
36370,1.11,8.01,1.0
36380,1.39,10.98,1.0
36390,1.05,7.96,1.0
36400,0.94,7.58,1.0
36410,1.32,10.32,1.0
36420,1.24,8.55,1.0
36430,1.21,8.06,1.0
36440,1.15,8.75,1.0
36450,1.12,7.47,1.0
36460,0.91,6.84,1.0
36470,1.26,9.56,1.0
36480,1.13,8.41,1.0
36490,0.93,7.22,1.0
36500,1.26,8.95,1.0
36510,1.18,8.67,1.0
36520,1.3,8.04,1.0
36530,1.4,10.06,1.0
36540,1.18,8.6,1.0
36550,1.32,8.68,1.0
36560,1.11,8.01,1.0
36570,0.93,7.03,1.0
36580,1.16,8.1,1.0
36590,1.12,7.59,1.0
36600,1.48,10.72,1.0
36610,1.07,8.32,1.0
36620,1.13,9.16,1.0
36630,1.01,7.46,1.0
36640,0.83,7.06,1.0
36650,0.97,7.45,1.0
36660,0.89,7.01,1.0
36670,0.84,6.98,1.0
36680,1.51,9.66,1.0
36690,0.96,7.1,1.0
36700,0.97,6.72,1.0
36710,0.61,6.34,1.0
36720,1.02,7.26,1.0
36730,0.98,7.28,1.0
36740,1.33,8.08,1.0
36750,1.09,7.47,1.0
36760,1.42,8.73,1.0
36770,1.24,8.57,1.0
36780,1.2,6.88,1.0
36790,0.87,7.4,1.0
36800,1.31,10.18,1.0
36810,1.26,9.38,1.0
36820,1.06,8.17,1.0
36830,0.92,7.5,1.0
36840,0.95,8.39,1.0
36850,1.12,8.67,1.0
36860,1.64,8.93,1.0
36870,0.99,7.39,1.0
36880,1.25,7.52,1.0
36890,1.42,10.24,1.0
36900,0.9,7.26,1.0
36910,1.13,7.81,1.0
36920,1.13,8.39,1.0
36930,0.96,8.0,1.0
36940,1.35,7.85,1.0
36950,1.13,7.54,1.0
36960,1.21,7.61,1.0
36970,1.36,8.71,1.0
36980,1.12,7.75,1.0
36990,1.22,8.1,1.0
37000,1.37,9.99,1.0
37010,1.16,8.47,1.0
37020,1.11,8.47,1.0
37030,1.07,6.53,1.0
37040,1.68,10.78,1.0
37050,1.14,7.52,1.0
37060,1.27,8.26,1.0
37070,1.27,8.1,1.0
37080,1.36,9.19,1.0
37090,1.35,9.07,1.0
37100,1.19,7.93,1.0
37110,1.21,9.01,1.0
37120,1.07,8.3,1.0
37130,1.41,8.76,1.0
37140,1.28,8.27,1.0
37150,1.01,6.95,1.0
37160,1.38,9.99,1.0
37170,1.31,8.9,1.0
37180,1.42,10.49,1.0
37190,1.18,9.04,1.0
37200,1.55,8.25,1.0
37210,1.06,8.59,1.0
37220,1.1,8.73,1.0
37230,0.94,7.33,1.0
37240,0.93,6.87,1.0
37250,1.48,9.87,1.0
37260,1.32,9.65,1.0
37270,1.28,9.48,1.0
37280,1.15,8.86,1.0
37290,1.13,7.66,1.0
37300,1.21,8.99,1.0
37310,1.03,8.56,1.0
37320,0.9,7.53,1.0
37330,1.07,8.0,1.0
37340,0.97,7.99,1.0
37350,1.22,8.66,1.0
37360,1.29,8.68,1.0
37370,1.13,9.46,1.0
37380,1.04,8.48,1.0
37390,1.31,8.2,1.0
37400,1.09,8.18,1.0
37410,1.32,8.11,1.0
37420,1.03,7.6,1.0
37430,1.25,9.15,1.0
37440,1.05,7.6,1.0
37450,1.1,7.99,1.0
37460,1.07,7.73,1.0
37470,1.06,8.63,1.0
37480,1.03,8.45,1.0
37490,1.08,7.87,1.0
37500,0.89,7.81,1.0
37510,1.56,9.27,1.0
37520,0.83,7.37,1.0
37530,0.98,7.24,1.0
37540,0.94,7.6,1.0
37550,1.14,8.25,1.0
37560,1.09,7.98,1.0
37570,0.92,7.53,1.0
37580,1.59,9.06,1.0
37590,0.97,7.62,1.0
37600,1.4,8.47,1.0
37610,1.18,8.07,1.0
37620,1.02,7.79,1.0
37630,1.24,9.12,1.0
37640,1.26,8.27,1.0
37650,1.62,10.05,1.0
37660,1.15,7.57,1.0
37670,0.78,6.47,1.0
37680,1.12,6.65,1.0
37690,1.1,8.34,1.0
37700,1.41,8.11,1.0
37710,1.22,7.41,1.0
37720,1.39,10.22,1.0
37730,0.8,8.3,1.0
37740,1.19,9.48,1.0
37750,1.49,8.8,1.0
37760,1.21,6.85,1.0
37770,1.01,6.84,1.0
37780,1.05,7.27,1.0
37790,1.05,7.33,1.0
37800,1.26,9.34,1.0
37810,1.08,6.96,1.0
37820,1.14,9.36,1.0
37830,0.89,7.37,1.0
37840,0.98,7.41,1.0
37850,0.94,6.71,1.0
37860,1.44,10.49,1.0
37870,1.05,8.89,1.0
37880,1.03,7.32,1.0
37890,1.03,7.22,1.0
37900,0.84,7.67,1.0
37910,1.22,8.79,1.0
37920,1.16,8.02,1.0
37930,1.11,7.92,1.0
37940,1.23,8.56,1.0
37950,1.02,7.93,1.0
37960,0.94,7.04,1.0
37970,1.42,9.25,1.0
37980,0.99,7.26,1.0
37990,1.17,8.74,1.0
38000,1.06,7.82,1.0
38010,0.87,7.0,1.0
38020,0.97,7.71,1.0
38030,0.98,7.52,1.0
38040,1.2,9.51,1.0
38050,1.26,9.49,1.0
38060,1.43,9.93,1.0
38070,1.12,8.74,1.0
38080,1.36,8.8,1.0
38090,1.29,8.76,1.0
38100,0.85,6.5,1.0
38110,0.94,8.2,1.0
38120,1.07,8.27,1.0
38130,1.22,8.84,1.0
38140,1.0,7.5,1.0
38150,1.21,8.04,1.0
38160,1.22,8.09,1.0
38170,0.95,8.5,1.0
38180,1.32,8.34,1.0
38190,1.18,7.43,1.0
38200,1.26,8.83,1.0
38210,1.19,8.19,1.0
38220,1.28,10.71,1.0
38230,1.0,6.91,1.0
38240,1.01,8.29,1.0
38250,0.94,7.47,1.0
38260,1.18,8.23,1.0
38270,1.41,9.36,1.0
38280,1.17,8.99,1.0
38290,1.17,6.89,1.0
38300,1.22,8.87,1.0
38310,1.16,9.68,1.0
38320,1.25,8.89,1.0
38330,0.99,8.86,1.0
38340,0.87,6.33,1.0
38350,1.4,9.52,1.0
38360,1.05,9.8,1.0
38370,1.12,9.24,1.0
38380,1.12,8.7,1.0
38390,1.32,9.18,1.0
38400,1.44,9.51,1.0
38410,1.17,7.57,1.0
38420,1.03,7.93,1.0
38430,1.32,9.81,1.0
38440,1.01,8.86,1.0
38450,1.07,8.18,1.0
38460,1.07,7.72,1.0
38470,1.32,8.55,1.0
38480,1.01,7.46,1.0
38490,1.15,8.82,1.0
38500,1.22,7.84,1.0
38510,1.16,8.79,1.0
38520,1.12,7.72,1.0
38530,1.15,8.75,1.0
38540,1.48,9.62,1.0
38550,1.59,10.15,1.0
38560,1.08,8.5,1.0
38570,1.06,6.8,1.0
38580,1.03,7.98,1.0
38590,1.42,9.95,1.0
38600,1.36,10.05,1.0
38610,1.1,8.39,1.0
38620,1.37,9.22,1.0
38630,1.16,9.6,1.0
38640,1.1,7.66,1.0
38650,1.52,9.43,1.0
38660,1.22,9.8,1.0
38670,0.91,7.37,1.0
38680,1.42,9.38,1.0
38690,0.94,7.22,1.0
38700,1.28,9.03,1.0
38710,0.86,6.4,1.0
38720,0.94,7.16,1.0
38730,1.35,9.17,1.0
38740,1.33,8.64,1.0
38750,1.0,7.1,1.0
38760,1.21,8.62,1.0
38770,0.67,6.35,1.0
38780,1.46,9.08,1.0
38790,1.3,8.71,1.0
38800,0.83,8.43,1.0
38810,1.39,9.14,1.0
38820,1.33,10.31,1.0
38830,1.1,8.52,1.0
38840,0.94,7.55,1.0
38850,1.09,8.2,1.0
38860,1.26,8.36,1.0
38870,1.25,8.38,1.0
38880,1.27,8.71,1.0
38890,1.2,7.29,1.0
38900,1.16,8.43,1.0
38910,0.97,6.66,1.0
38920,1.15,6.81,1.0
38930,1.12,9.42,1.0
38940,1.04,8.41,1.0
38950,1.17,7.9,1.0
38960,1.0,7.03,1.0
38970,1.31,9.9,1.0
38980,1.04,9.05,1.0
38990,1.21,8.22,1.0
39000,1.25,9.09,1.0
39010,1.35,9.16,1.0
39020,1.17,10.17,1.0
39030,1.37,8.36,1.0
39040,1.23,8.36,1.0
39050,1.15,8.12,1.0
39060,1.07,7.87,1.0
39070,0.95,8.34,1.0
39080,0.93,7.21,1.0
39090,0.89,6.46,1.0
39100,1.19,10.45,1.0
39110,0.99,7.25,1.0
39120,1.18,8.76,1.0
39130,1.37,8.8,1.0
39140,1.27,8.78,1.0
39150,0.99,7.27,1.0
39160,0.98,7.69,1.0
39170,0.88,6.4,1.0
39180,1.08,7.68,1.0
39190,0.92,7.59,1.0
39200,1.25,9.26,1.0
39210,1.24,8.43,1.0
39220,1.22,8.48,1.0
39230,1.14,7.83,1.0
39240,0.84,6.63,1.0
39250,0.64,6.7,1.0
39260,1.21,8.64,1.0
39270,0.92,7.64,1.0
39280,1.13,9.22,1.0
39290,1.09,8.14,1.0
39300,1.17,8.93,1.0
39310,0.95,7.25,1.0
39320,0.73,7.4,1.0
39330,1.0,8.5,1.0
39340,1.05,8.29,1.0
39350,1.41,9.07,1.0
39360,1.09,8.0,1.0
39370,0.89,7.96,1.0
39380,1.26,8.79,1.0
39390,1.02,8.6,1.0
39400,1.29,8.61,1.0
39410,1.32,9.01,1.0
39420,1.18,7.08,1.0
39430,0.89,7.44,1.0
39440,1.01,8.39,1.0
39450,1.35,8.76,1.0
39460,1.08,8.05,1.0
39470,0.98,7.02,1.0
39480,0.98,8.04,1.0
39490,1.32,10.76,1.0
39500,1.11,7.24,1.0
39510,1.21,9.53,1.0
39520,0.85,7.31,1.0
39530,0.95,7.29,1.0
39540,1.51,9.58,1.0
39550,0.86,6.44,1.0
39560,0.94,7.06,1.0
39570,1.11,7.07,1.0
39580,1.36,11.36,1.0
39590,1.31,8.09,1.0
39600,1.02,8.81,1.0
39610,0.89,9.12,1.0
39620,1.19,9.03,1.0
39630,1.09,7.08,1.0
39640,1.14,7.94,1.0
39650,1.27,8.33,1.0
39660,1.11,8.63,1.0
39670,1.28,8.26,1.0
39680,1.25,9.41,1.0
39690,0.88,7.66,1.0
39700,1.2,8.95,1.0
39710,1.14,9.04,1.0
39720,1.1,8.3,1.0
39730,1.26,7.65,1.0
39740,0.89,7.48,1.0
39750,0.98,7.48,1.0
39760,1.18,9.9,1.0
39770,0.87,7.62,1.0
39780,0.81,8.06,1.0
39790,1.0,8.22,1.0
39800,1.09,8.03,1.0
39810,1.1,8.18,1.0
39820,1.19,7.82,1.0
39830,1.08,8.8,1.0
39840,1.38,9.52,1.0
39850,1.3,10.74,1.0
39860,1.15,7.64,1.0
39870,1.02,7.65,1.0
39880,1.12,8.24,1.0
39890,1.27,8.66,1.0
39900,1.04,8.25,1.0
39910,0.96,7.23,1.0
39920,1.14,8.7,1.0
39930,1.02,7.78,1.0
39940,1.15,8.2,1.0
39950,1.19,8.04,1.0
39960,1.16,8.08,1.0
39970,1.15,8.18,1.0
39980,1.01,8.11,1.0
39990,0.97,7.13,1.0
40000,1.03,8.07,1.0
40010,1.1,10.5,1.0
40020,1.15,9.14,1.0
40030,1.25,8.19,1.0
40040,1.46,8.39,1.0
40050,1.27,8.6,1.0
40060,1.07,7.81,1.0
40070,1.08,8.29,1.0
40080,0.99,7.98,1.0
40090,0.9,6.72,1.0
40100,1.26,9.76,1.0
40110,0.91,8.09,1.0
40120,1.22,8.37,1.0
40130,1.43,8.71,1.0
40140,1.36,10.03,1.0
40150,1.23,7.57,1.0
40160,1.44,7.83,1.0
40170,0.65,5.56,1.0
40180,0.86,7.56,1.0
40190,1.26,9.64,1.0
40200,1.59,9.11,1.0
40210,1.28,9.32,1.0
40220,0.94,8.19,1.0
40230,1.02,6.67,1.0
40240,0.93,8.0,1.0
40250,0.95,7.05,1.0
40260,1.22,8.84,1.0
40270,1.37,10.76,1.0
40280,0.98,6.36,1.0
40290,1.03,7.04,1.0
40300,1.25,8.9,1.0
40310,1.02,7.96,1.0
40320,0.94,7.55,1.0
40330,1.11,9.53,1.0
40340,1.36,10.34,1.0
